Timestamp, Stream1, Stream2, Stream3, Stream4, Overall, Truth
[2016-07-05 20:11:04.280], False, False, False, False, False, False
[2016-07-05 20:11:04.391], False, False, False, False, False, False
[2016-07-05 20:11:04.501], False, False, False, False, False, False
[2016-07-05 20:11:04.649], False, False, False, False, False, False
[2016-07-05 20:11:04.759], False, False, False, False, False, False
[2016-07-05 20:11:04.869], False, False, False, False, False, False
[2016-07-05 20:11:05.016], False, False, False, False, False, False
[2016-07-05 20:11:05.126], False, False, False, False, False, False
[2016-07-05 20:11:05.236], False, False, False, False, False, False
[2016-07-05 20:11:05.384], False, False, False, False, False, False
[2016-07-05 20:11:05.494], False, False, False, False, False, False
[2016-07-05 20:11:05.604], False, False, False, False, False, False
[2016-07-05 20:11:05.751], False, False, False, False, False, False
[2016-07-05 20:11:05.861], False, False, False, False, False, False
[2016-07-05 20:11:05.972], False, False, False, False, False, False
[2016-07-05 20:11:06.119], False, False, False, False, False, False
[2016-07-05 20:11:06.229], False, False, False, False, False, False
[2016-07-05 20:11:06.339], False, False, False, False, False, False
[2016-07-05 20:11:06.486], False, False, False, False, False, False
[2016-07-05 20:11:06.596], False, False, False, False, False, False
[2016-07-05 20:11:06.706], False, False, False, False, False, False
[2016-07-05 20:11:06.853], False, False, False, False, False, False
[2016-07-05 20:11:06.964], False, False, False, False, False, False
[2016-07-05 20:11:07.074], False, False, False, False, False, False
[2016-07-05 20:11:07.221], False, False, False, False, False, False
[2016-07-05 20:11:07.331], False, False, False, False, False, False
[2016-07-05 20:11:07.441], False, False, False, False, False, False
[2016-07-05 20:11:07.588], False, False, False, False, False, False
[2016-07-05 20:11:07.698], False, False, False, False, False, False
[2016-07-05 20:11:07.809], False, False, False, False, False, False
[2016-07-05 20:11:07.956], False, False, False, False, False, False
[2016-07-05 20:11:08.066], False, False, False, False, False, False
[2016-07-05 20:11:08.176], False, False, False, False, False, False
[2016-07-05 20:11:08.323], False, False, False, False, False, False
[2016-07-05 20:11:08.433], False, False, False, False, False, False
[2016-07-05 20:11:08.543], False, False, False, False, False, False
[2016-07-05 20:11:08.690], False, False, False, False, False, False
[2016-07-05 20:11:08.801], False, False, False, False, False, False
[2016-07-05 20:11:08.911], False, False, False, False, False, False
[2016-07-05 20:11:09.059], False, False, False, False, False, False
[2016-07-05 20:11:09.169], False, False, False, False, False, False
[2016-07-05 20:11:09.279], False, False, False, False, False, False
[2016-07-05 20:11:09.426], False, False, False, False, False, False
[2016-07-05 20:11:09.536], False, False, False, False, False, False
[2016-07-05 20:11:09.646], False, False, False, False, False, False
[2016-07-05 20:11:09.793], False, False, False, False, False, False
[2016-07-05 20:11:09.903], False, False, False, False, False, False
[2016-07-05 20:11:10.014], False, False, False, False, False, False
[2016-07-05 20:11:10.161], False, False, False, False, False, False
[2016-07-05 20:11:10.271], False, False, False, False, False, False
[2016-07-05 20:11:10.381], False, False, False, False, False, False
[2016-07-05 20:11:10.528], False, False, False, False, False, False
[2016-07-05 20:11:10.638], False, False, False, False, False, False
[2016-07-05 20:11:10.748], False, False, False, False, False, False
[2016-07-05 20:11:10.896], False, False, False, False, False, False
[2016-07-05 20:11:11.006], False, False, False, False, False, False
[2016-07-05 20:11:11.116], False, False, False, False, False, False
[2016-07-05 20:11:11.263], False, False, False, False, False, False
[2016-07-05 20:11:11.373], False, False, False, False, False, False
[2016-07-05 20:11:11.483], False, False, False, False, False, False
[2016-07-05 20:11:11.630], False, False, False, False, False, False
[2016-07-05 20:11:11.741], False, False, False, False, False, False
[2016-07-05 20:11:11.851], False, False, False, False, False, False
[2016-07-05 20:11:11.998], False, False, False, False, False, False
[2016-07-05 20:11:12.109], False, False, False, False, False, False
[2016-07-05 20:11:12.219], False, False, False, False, False, False
[2016-07-05 20:11:12.366], False, False, False, False, False, False
[2016-07-05 20:11:12.476], False, False, False, False, False, False
[2016-07-05 20:11:12.586], False, False, False, False, False, False
[2016-07-05 20:11:12.733], False, False, False, False, False, False
[2016-07-05 20:11:12.843], False, False, False, False, False, False
[2016-07-05 20:11:12.954], False, False, False, False, False, False
[2016-07-05 20:11:13.101], False, False, False, False, False, False
[2016-07-05 20:11:13.211], False, False, False, False, False, False
[2016-07-05 20:11:13.322], False, False, False, False, False, False
[2016-07-05 20:11:13.468], False, False, False, False, False, False
[2016-07-05 20:11:13.582], False, False, False, False, False, False
[2016-07-05 20:11:13.689], False, False, False, False, False, False
[2016-07-05 20:11:13.836], False, False, False, False, False, False
[2016-07-05 20:11:13.946], False, False, False, False, False, False
[2016-07-05 20:11:14.057], False, False, False, False, False, False
[2016-07-05 20:11:14.204], False, False, False, False, False, False
[2016-07-05 20:11:14.314], False, False, False, False, False, False
[2016-07-05 20:11:14.424], False, False, False, False, False, False
[2016-07-05 20:11:14.571], False, False, False, False, False, False
[2016-07-05 20:11:14.681], False, False, False, False, False, False
[2016-07-05 20:11:14.792], False, False, False, False, False, False
[2016-07-05 20:11:14.938], False, False, False, False, False, False
[2016-07-05 20:11:15.048], False, False, False, False, False, False
[2016-07-05 20:11:15.158], False, False, False, False, False, False
[2016-07-05 20:11:15.306], False, False, False, False, False, False
[2016-07-05 20:11:15.416], False, False, False, False, False, False
[2016-07-05 20:11:15.527], False, False, False, False, False, False
[2016-07-05 20:11:15.673], False, False, False, False, False, False
[2016-07-05 20:11:15.783], False, False, False, False, False, False
[2016-07-05 20:11:15.893], False, False, False, False, False, True
[2016-07-05 20:11:16.040], False, False, False, False, False, True
[2016-07-05 20:11:16.151], False, False, False, False, False, True
[2016-07-05 20:11:16.261], False, False, False, False, False, True
[2016-07-05 20:11:16.409], False, False, False, False, False, True
[2016-07-05 20:11:16.519], False, False, False, False, False, True
[2016-07-05 20:11:16.629], False, False, False, False, False, True
[2016-07-05 20:11:16.776], False, False, False, False, False, True
[2016-07-05 20:11:16.886], False, False, False, False, False, True
[2016-07-05 20:11:16.996], False, False, False, False, False, True
[2016-07-05 20:11:17.143], False, False, False, False, False, True
[2016-07-05 20:11:17.253], False, False, False, False, False, True
[2016-07-05 20:11:17.363], False, False, False, False, False, True
[2016-07-05 20:11:17.511], False, False, False, False, False, True
[2016-07-05 20:11:17.621], False, False, False, False, False, True
[2016-07-05 20:11:17.732], False, False, False, False, False, True
[2016-07-05 20:11:17.878], False, False, False, False, False, True
[2016-07-05 20:11:17.988], False, False, False, False, False, True
[2016-07-05 20:11:18.098], False, False, False, False, False, True
[2016-07-05 20:11:18.245], False, False, False, False, False, True
[2016-07-05 20:11:18.356], False, False, False, True, True, True
[2016-07-05 20:11:18.467], False, False, False, True, True, True
[2016-07-05 20:11:18.613], False, False, False, True, True, True
[2016-07-05 20:11:18.723], False, False, False, False, True, True
[2016-07-05 20:11:18.834], False, False, False, False, True, True
[2016-07-05 20:11:18.981], False, False, False, True, True, True
[2016-07-05 20:11:19.091], False, False, False, True, True, True
[2016-07-05 20:11:19.201], False, False, False, True, True, True
[2016-07-05 20:11:19.348], False, False, False, True, True, True
[2016-07-05 20:11:19.459], False, False, False, False, True, True
[2016-07-05 20:11:19.568], False, False, False, False, True, True
[2016-07-05 20:11:19.716], False, False, False, False, True, True
[2016-07-05 20:11:19.826], False, False, False, True, True, True
[2016-07-05 20:11:19.936], False, False, False, True, True, True
[2016-07-05 20:11:20.084], False, False, False, True, True, True
[2016-07-05 20:11:20.194], False, False, False, True, True, True
[2016-07-05 20:11:20.304], False, False, False, True, True, True
[2016-07-05 20:11:20.451], False, False, False, True, True, True
[2016-07-05 20:11:20.561], False, False, False, True, True, True
[2016-07-05 20:11:20.671], False, False, False, True, True, True
[2016-07-05 20:11:20.818], False, False, False, True, True, True
[2016-07-05 20:11:20.928], False, False, False, True, True, True
[2016-07-05 20:11:21.038], False, False, False, True, True, True
[2016-07-05 20:11:21.186], False, False, False, True, True, True
[2016-07-05 20:11:21.296], False, False, False, True, True, True
[2016-07-05 20:11:21.406], False, False, False, True, True, True
[2016-07-05 20:11:21.553], False, False, False, True, True, True
[2016-07-05 20:11:21.663], False, False, False, True, True, True
[2016-07-05 20:11:21.773], False, False, False, True, True, True
[2016-07-05 20:11:21.920], False, False, False, True, True, True
[2016-07-05 20:11:22.031], False, False, False, True, True, True
[2016-07-05 20:11:22.141], False, False, False, True, True, True
[2016-07-05 20:11:22.289], False, False, False, True, True, True
[2016-07-05 20:11:22.399], False, False, False, True, True, True
[2016-07-05 20:11:22.509], False, False, False, True, True, True
[2016-07-05 20:11:22.656], False, False, False, True, True, True
[2016-07-05 20:11:22.766], False, False, False, True, True, True
[2016-07-05 20:11:22.877], False, False, False, True, True, True
[2016-07-05 20:11:23.023], False, False, False, True, True, True
[2016-07-05 20:11:23.133], False, False, False, True, True, True
[2016-07-05 20:11:23.244], False, False, False, True, True, True
[2016-07-05 20:11:23.391], False, False, False, True, True, True
[2016-07-05 20:11:23.501], False, False, False, True, True, True
[2016-07-05 20:11:23.611], False, False, False, True, True, True
[2016-07-05 20:11:23.759], False, False, False, True, True, True
[2016-07-05 20:11:23.868], False, False, False, True, True, True
[2016-07-05 20:11:23.978], False, False, False, True, True, True
[2016-07-05 20:11:24.125], False, False, False, True, True, True
[2016-07-05 20:11:24.236], False, False, False, True, True, True
[2016-07-05 20:11:24.346], False, False, False, True, True, True
[2016-07-05 20:11:24.493], False, False, False, True, True, True
[2016-07-05 20:11:24.603], False, False, False, True, True, True
[2016-07-05 20:11:24.714], False, False, False, True, True, True
[2016-07-05 20:11:24.861], False, False, False, True, True, True
[2016-07-05 20:11:24.971], False, False, False, True, True, True
[2016-07-05 20:11:25.082], False, False, False, True, True, True
[2016-07-05 20:11:25.228], False, False, False, True, True, True
[2016-07-05 20:11:25.338], False, False, False, True, True, True
[2016-07-05 20:11:25.448], False, False, False, True, True, True
[2016-07-05 20:11:25.596], False, False, False, True, True, True
[2016-07-05 20:11:25.706], False, False, False, True, True, True
[2016-07-05 20:11:25.816], False, False, False, True, True, True
[2016-07-05 20:11:25.963], False, False, False, True, True, True
[2016-07-05 20:11:26.073], False, False, False, True, True, True
[2016-07-05 20:11:26.184], False, False, False, True, True, True
[2016-07-05 20:11:26.331], False, False, False, True, True, True
[2016-07-05 20:11:26.441], False, False, False, True, True, True
[2016-07-05 20:11:26.551], False, False, False, True, True, True
[2016-07-05 20:11:26.698], False, False, False, True, True, True
[2016-07-05 20:11:26.808], False, False, False, True, True, True
[2016-07-05 20:11:26.918], False, False, False, True, True, True
[2016-07-05 20:11:27.066], False, False, False, True, True, True
[2016-07-05 20:11:27.176], False, False, False, True, True, True
[2016-07-05 20:11:27.286], False, False, False, True, True, True
[2016-07-05 20:11:27.433], False, False, False, True, True, True
[2016-07-05 20:11:27.543], False, False, False, True, True, True
[2016-07-05 20:11:27.653], False, False, False, True, True, True
[2016-07-05 20:11:27.800], False, False, False, True, True, True
[2016-07-05 20:11:27.911], False, False, False, True, True, True
[2016-07-05 20:11:28.021], False, False, False, True, True, True
[2016-07-05 20:11:28.168], False, False, False, True, True, True
[2016-07-05 20:11:28.278], False, False, False, True, True, True
[2016-07-05 20:11:28.388], False, False, False, True, True, True
[2016-07-05 20:11:28.535], False, False, False, True, True, True
[2016-07-05 20:11:28.646], False, False, False, True, True, True
[2016-07-05 20:11:28.756], False, False, False, True, True, True
[2016-07-05 20:11:28.903], False, False, False, True, True, True
[2016-07-05 20:11:29.013], False, False, False, True, True, True
[2016-07-05 20:11:29.124], False, False, False, True, True, True
[2016-07-05 20:11:29.270], False, False, False, True, True, True
[2016-07-05 20:11:29.381], False, False, False, True, True, True
[2016-07-05 20:11:29.491], False, False, False, True, True, True
[2016-07-05 20:11:29.638], False, False, False, True, True, True
[2016-07-05 20:11:29.748], False, False, False, True, True, True
[2016-07-05 20:11:29.858], False, False, False, True, True, True
[2016-07-05 20:11:30.005], False, False, False, True, True, True
[2016-07-05 20:11:30.116], False, False, False, True, True, True
[2016-07-05 20:11:30.226], False, False, False, True, True, True
[2016-07-05 20:11:30.373], False, False, False, True, True, True
[2016-07-05 20:11:30.483], False, False, False, True, True, True
[2016-07-05 20:11:30.594], False, False, False, True, True, True
[2016-07-05 20:11:30.741], False, False, False, True, True, True
[2016-07-05 20:11:30.851], False, False, False, True, True, True
[2016-07-05 20:11:30.961], False, False, False, True, True, True
[2016-07-05 20:11:31.108], False, False, False, True, True, True
[2016-07-05 20:11:31.218], False, False, False, True, True, True
[2016-07-05 20:11:31.329], False, False, False, True, True, True
[2016-07-05 20:11:31.476], False, False, False, True, True, True
[2016-07-05 20:11:31.586], False, False, False, True, True, True
[2016-07-05 20:11:31.696], False, False, False, True, True, True
[2016-07-05 20:11:31.843], False, False, False, True, True, True
[2016-07-05 20:11:31.953], False, False, False, True, True, True
[2016-07-05 20:11:32.063], False, False, False, True, True, True
[2016-07-05 20:11:32.210], False, False, False, True, True, True
[2016-07-05 20:11:32.321], False, False, False, True, True, True
[2016-07-05 20:11:32.431], False, False, False, True, True, True
[2016-07-05 20:11:32.578], False, False, False, True, True, True
[2016-07-05 20:11:32.688], False, False, False, True, True, True
[2016-07-05 20:11:32.798], False, False, False, True, True, True
[2016-07-05 20:11:32.945], False, False, False, True, True, True
[2016-07-05 20:11:33.056], False, False, False, True, True, True
[2016-07-05 20:11:33.166], False, False, False, True, True, True
[2016-07-05 20:11:33.313], False, False, False, True, True, True
[2016-07-05 20:11:33.423], False, False, False, True, True, True
[2016-07-05 20:11:33.534], False, False, False, True, True, True
[2016-07-05 20:11:33.681], False, False, False, True, True, True
[2016-07-05 20:11:33.791], False, False, False, True, True, True
[2016-07-05 20:11:33.901], False, False, False, True, True, True
[2016-07-05 20:11:34.048], False, False, False, True, True, True
[2016-07-05 20:11:34.158], False, False, False, True, True, True
[2016-07-05 20:11:34.268], False, False, False, True, True, True
[2016-07-05 20:11:34.415], False, False, False, True, True, True
[2016-07-05 20:11:34.526], False, False, False, True, True, True
[2016-07-05 20:11:34.636], False, False, False, True, True, True
[2016-07-05 20:11:34.783], False, False, False, True, True, True
[2016-07-05 20:11:34.893], False, False, False, True, True, True
[2016-07-05 20:11:35.003], False, False, False, True, True, True
[2016-07-05 20:11:35.151], False, False, False, True, True, True
[2016-07-05 20:11:35.261], False, False, False, True, True, True
[2016-07-05 20:11:35.371], False, False, False, True, True, True
[2016-07-05 20:11:35.518], False, False, False, True, True, True
[2016-07-05 20:11:35.628], False, False, False, True, True, True
[2016-07-05 20:11:35.739], False, False, False, True, True, True
[2016-07-05 20:11:35.885], False, False, False, True, True, True
[2016-07-05 20:11:35.996], False, False, False, True, True, True
[2016-07-05 20:11:36.106], False, False, False, True, True, True
[2016-07-05 20:11:36.253], False, False, False, True, True, True
[2016-07-05 20:11:36.363], False, False, False, True, True, True
[2016-07-05 20:11:36.473], False, False, False, True, True, True
[2016-07-05 20:11:36.620], False, False, False, True, True, True
[2016-07-05 20:11:36.731], False, False, False, True, True, True
[2016-07-05 20:11:36.841], False, False, False, True, True, True
[2016-07-05 20:11:36.988], False, False, False, True, True, True
[2016-07-05 20:11:37.098], False, False, False, True, True, True
[2016-07-05 20:11:37.208], False, False, False, True, True, True
[2016-07-05 20:11:37.355], False, False, False, True, True, True
[2016-07-05 20:11:37.466], False, False, False, True, True, True
[2016-07-05 20:11:37.576], False, False, False, True, True, True
[2016-07-05 20:11:37.723], False, False, False, True, True, True
[2016-07-05 20:11:37.833], False, False, False, True, True, True
[2016-07-05 20:11:37.944], False, False, False, True, True, True
[2016-07-05 20:11:38.090], False, False, False, True, True, True
[2016-07-05 20:11:38.201], False, False, False, True, True, True
[2016-07-05 20:11:38.311], False, False, False, True, True, True
[2016-07-05 20:11:38.458], False, False, False, True, True, True
[2016-07-05 20:11:38.568], False, False, False, True, True, True
[2016-07-05 20:11:38.679], False, False, False, True, True, True
[2016-07-05 20:11:38.825], False, False, False, True, True, True
[2016-07-05 20:11:38.936], False, False, False, True, True, True
[2016-07-05 20:11:39.046], False, False, False, True, True, True
[2016-07-05 20:11:39.193], False, False, False, True, True, True
[2016-07-05 20:11:39.303], False, False, False, True, True, True
[2016-07-05 20:11:39.413], False, False, False, True, True, True
[2016-07-05 20:11:39.561], False, False, False, True, True, True
[2016-07-05 20:11:39.671], False, False, False, True, True, True
[2016-07-05 20:11:39.781], False, False, False, True, True, True
[2016-07-05 20:11:39.928], False, False, False, True, True, True
[2016-07-05 20:11:40.038], False, False, False, True, True, True
[2016-07-05 20:11:40.148], False, False, False, True, True, True
[2016-07-05 20:11:40.295], False, False, False, True, True, True
[2016-07-05 20:11:40.406], False, False, False, True, True, True
[2016-07-05 20:11:40.516], False, False, False, True, True, True
[2016-07-05 20:11:40.663], False, False, False, True, True, True
[2016-07-05 20:11:40.773], False, False, False, True, True, True
[2016-07-05 20:11:40.883], False, False, False, True, True, True
[2016-07-05 20:11:41.031], False, False, False, True, True, True
[2016-07-05 20:11:41.141], False, False, False, True, True, True
[2016-07-05 20:11:41.251], False, False, False, True, True, True
[2016-07-05 20:11:41.398], False, False, False, True, True, True
[2016-07-05 20:11:41.508], False, False, False, True, True, True
[2016-07-05 20:11:41.618], False, False, False, True, True, True
[2016-07-05 20:11:41.766], False, False, False, True, True, True
[2016-07-05 20:11:41.876], False, False, False, True, True, True
[2016-07-05 20:11:41.986], False, False, False, True, True, True
[2016-07-05 20:11:42.133], False, False, False, True, True, True
[2016-07-05 20:11:42.243], False, False, False, True, True, True
[2016-07-05 20:11:42.353], False, False, False, True, True, True
[2016-07-05 20:11:42.500], False, False, False, True, True, True
[2016-07-05 20:11:42.611], False, False, False, True, True, True
[2016-07-05 20:11:42.721], False, False, False, True, True, True
[2016-07-05 20:11:42.868], False, False, False, True, True, True
[2016-07-05 20:11:42.978], False, False, False, True, True, True
[2016-07-05 20:11:43.088], False, False, False, True, True, True
[2016-07-05 20:11:43.236], False, False, False, True, True, True
[2016-07-05 20:11:43.346], False, False, False, True, True, True
[2016-07-05 20:11:43.456], False, False, False, True, True, True
[2016-07-05 20:11:43.603], False, False, False, True, True, True
[2016-07-05 20:11:43.713], False, False, False, True, True, True
[2016-07-05 20:11:43.823], False, False, False, True, True, True
[2016-07-05 20:11:43.970], False, False, False, True, True, True
[2016-07-05 20:11:44.081], False, False, False, True, True, True
[2016-07-05 20:11:44.191], False, False, False, True, True, True
[2016-07-05 20:11:44.338], False, False, False, True, True, True
[2016-07-05 20:11:44.448], False, False, False, True, True, True
[2016-07-05 20:11:44.558], False, False, False, True, True, True
[2016-07-05 20:11:44.705], False, False, False, True, True, True
[2016-07-05 20:11:44.816], False, False, False, True, True, True
[2016-07-05 20:11:44.926], False, False, False, True, True, True
[2016-07-05 20:11:45.073], False, False, False, True, True, True
[2016-07-05 20:11:45.183], False, False, False, True, True, True
[2016-07-05 20:11:45.293], False, False, False, True, True, True
[2016-07-05 20:11:45.441], False, False, False, True, True, True
[2016-07-05 20:11:45.551], False, False, False, True, True, True
[2016-07-05 20:11:45.661], False, False, False, True, True, True
[2016-07-05 20:11:45.808], False, False, False, True, True, True
[2016-07-05 20:11:45.918], False, False, False, True, True, True
[2016-07-05 20:11:46.028], False, False, False, True, True, True
[2016-07-05 20:11:46.175], False, False, False, True, True, True
[2016-07-05 20:11:46.286], False, False, False, True, True, True
[2016-07-05 20:11:46.396], False, False, False, True, True, True
[2016-07-05 20:11:46.543], False, False, False, True, True, True
[2016-07-05 20:11:46.653], False, False, False, True, True, True
[2016-07-05 20:11:46.763], False, False, False, True, True, True
[2016-07-05 20:11:46.910], False, False, False, True, True, True
[2016-07-05 20:11:47.021], False, False, False, True, True, True
[2016-07-05 20:11:47.131], False, False, False, True, True, True
[2016-07-05 20:11:47.278], False, False, False, True, True, True
[2016-07-05 20:11:47.388], False, False, False, True, True, True
[2016-07-05 20:11:47.498], False, False, False, True, True, True
[2016-07-05 20:11:47.645], False, False, False, True, True, True
[2016-07-05 20:11:47.756], False, False, False, True, True, True
[2016-07-05 20:11:47.866], False, False, False, True, True, True
[2016-07-05 20:11:48.013], False, False, False, True, True, True
[2016-07-05 20:11:48.123], False, False, False, True, True, True
[2016-07-05 20:11:48.233], False, False, False, True, True, True
[2016-07-05 20:11:48.380], False, False, False, True, True, True
[2016-07-05 20:11:48.491], False, False, False, True, True, True
[2016-07-05 20:11:48.601], False, False, False, True, True, True
[2016-07-05 20:11:48.748], False, False, False, True, True, True
[2016-07-05 20:11:48.858], False, False, False, True, True, True
[2016-07-05 20:11:48.968], False, False, False, True, True, True
[2016-07-05 20:11:49.115], False, False, False, True, True, True
[2016-07-05 20:11:49.226], False, False, False, True, True, True
[2016-07-05 20:11:49.336], False, False, False, True, True, True
[2016-07-05 20:11:49.483], False, False, False, True, True, True
[2016-07-05 20:11:49.593], False, False, False, True, True, True
[2016-07-05 20:11:49.703], False, False, False, True, True, True
[2016-07-05 20:11:49.850], False, False, False, True, True, True
[2016-07-05 20:11:49.961], False, False, False, True, True, True
[2016-07-05 20:11:50.071], False, False, False, True, True, True
[2016-07-05 20:11:50.218], False, False, False, True, True, True
[2016-07-05 20:11:50.328], False, False, False, True, True, True
[2016-07-05 20:11:50.438], False, False, False, True, True, True
[2016-07-05 20:11:50.585], False, False, False, True, True, True
[2016-07-05 20:11:50.696], False, False, False, True, True, True
[2016-07-05 20:11:50.806], False, False, False, True, True, True
[2016-07-05 20:11:50.953], False, False, False, True, True, True
[2016-07-05 20:11:51.063], False, False, False, True, True, True
[2016-07-05 20:11:51.173], False, False, False, True, True, True
[2016-07-05 20:11:51.320], False, False, False, True, True, True
[2016-07-05 20:11:51.431], False, False, False, True, True, True
[2016-07-05 20:11:51.541], False, False, False, True, True, True
[2016-07-05 20:11:51.688], False, False, False, True, True, True
[2016-07-05 20:11:51.798], False, False, False, True, True, True
[2016-07-05 20:11:51.908], False, False, False, True, True, True
[2016-07-05 20:11:52.055], False, False, False, True, True, True
[2016-07-05 20:11:52.166], False, False, False, True, True, True
[2016-07-05 20:11:52.276], False, False, False, True, True, True
[2016-07-05 20:11:52.423], False, False, False, True, True, True
[2016-07-05 20:11:52.533], False, False, False, True, True, True
[2016-07-05 20:11:52.643], False, False, False, True, True, True
[2016-07-05 20:11:52.790], False, False, False, True, True, True
[2016-07-05 20:11:52.901], False, False, False, True, True, True
[2016-07-05 20:11:53.011], False, False, False, True, True, True
[2016-07-05 20:11:53.158], False, False, False, True, True, True
[2016-07-05 20:11:53.268], False, False, False, True, True, True
[2016-07-05 20:11:53.378], False, False, False, True, True, True
[2016-07-05 20:11:53.525], False, False, False, True, True, True
[2016-07-05 20:11:53.636], False, False, False, True, True, True
[2016-07-05 20:11:53.746], False, False, False, True, True, True
[2016-07-05 20:11:53.893], False, False, False, True, True, True
[2016-07-05 20:11:54.003], False, False, False, True, True, True
[2016-07-05 20:11:54.113], False, False, False, True, True, True
[2016-07-05 20:11:54.260], False, False, False, True, True, True
[2016-07-05 20:11:54.371], False, False, False, True, True, True
[2016-07-05 20:11:54.481], False, False, False, True, True, True
[2016-07-05 20:11:54.628], False, False, False, True, True, True
[2016-07-05 20:11:54.738], False, False, False, True, True, True
[2016-07-05 20:11:54.848], False, False, False, True, True, True
[2016-07-05 20:11:54.995], False, False, False, True, True, True
[2016-07-05 20:11:55.106], False, False, False, True, True, True
[2016-07-05 20:11:55.216], False, False, False, True, True, True
[2016-07-05 20:11:55.363], False, False, False, True, True, True
[2016-07-05 20:11:55.473], False, False, False, True, True, True
[2016-07-05 20:11:55.583], False, False, False, True, True, True
[2016-07-05 20:11:55.730], False, False, False, True, True, True
[2016-07-05 20:11:55.841], False, False, False, True, True, True
[2016-07-05 20:11:55.951], False, False, False, True, True, True
[2016-07-05 20:11:56.098], False, False, False, True, True, True
[2016-07-05 20:11:56.208], False, False, False, True, True, True
[2016-07-05 20:11:56.318], False, False, False, True, True, True
[2016-07-05 20:11:56.465], False, False, False, True, True, True
[2016-07-05 20:11:56.576], False, False, False, True, True, True
[2016-07-05 20:11:56.686], False, False, False, True, True, True
[2016-07-05 20:11:56.833], False, False, False, True, True, True
[2016-07-05 20:11:56.943], False, False, False, True, True, True
[2016-07-05 20:11:57.053], False, False, False, True, True, True
[2016-07-05 20:11:57.200], False, False, False, True, True, True
[2016-07-05 20:11:57.311], False, False, False, True, True, True
[2016-07-05 20:11:57.421], False, False, False, True, True, True
[2016-07-05 20:11:57.568], False, False, False, True, True, True
[2016-07-05 20:11:57.678], False, False, False, True, True, True
[2016-07-05 20:11:57.788], False, False, False, True, True, True
[2016-07-05 20:11:57.935], False, False, False, True, True, True
[2016-07-05 20:11:58.046], False, False, False, True, True, True
[2016-07-05 20:11:58.156], False, False, False, True, True, True
[2016-07-05 20:11:58.303], False, False, False, True, True, True
[2016-07-05 20:11:58.413], False, False, False, True, True, True
[2016-07-05 20:11:58.523], False, False, False, True, True, True
[2016-07-05 20:11:58.670], False, False, False, True, True, True
[2016-07-05 20:11:58.781], False, False, False, True, True, True
[2016-07-05 20:11:58.891], False, False, False, True, True, True
[2016-07-05 20:11:59.038], False, False, False, True, True, True
[2016-07-05 20:11:59.148], False, False, False, True, True, True
[2016-07-05 20:11:59.258], False, False, False, True, True, True
[2016-07-05 20:11:59.405], False, False, False, True, True, True
[2016-07-05 20:11:59.516], False, False, False, True, True, True
[2016-07-05 20:11:59.626], False, False, False, True, True, True
[2016-07-05 20:11:59.773], False, False, False, True, True, True
[2016-07-05 20:11:59.883], False, False, False, True, True, True
[2016-07-05 20:11:59.993], False, False, False, True, True, True
[2016-07-05 20:12:00.140], False, False, False, True, True, True
[2016-07-05 20:12:00.251], False, False, False, True, True, True
[2016-07-05 20:12:00.361], False, False, False, True, True, True
[2016-07-05 20:12:00.508], False, False, False, True, True, True
[2016-07-05 20:12:00.618], False, False, False, True, True, True
[2016-07-05 20:12:00.728], False, False, False, True, True, True
[2016-07-05 20:12:00.875], False, False, False, True, True, True
[2016-07-05 20:12:00.985], False, False, False, True, True, True
[2016-07-05 20:12:01.096], False, False, False, True, True, True
[2016-07-05 20:12:01.243], False, False, False, True, True, True
[2016-07-05 20:12:01.353], False, False, False, True, True, True
[2016-07-05 20:12:01.463], False, False, False, True, True, True
[2016-07-05 20:12:01.610], False, False, False, True, True, True
[2016-07-05 20:12:01.720], False, False, False, True, True, True
[2016-07-05 20:12:01.831], False, False, False, True, True, True
[2016-07-05 20:12:01.978], False, False, False, True, True, True
[2016-07-05 20:12:02.088], False, False, False, True, True, True
[2016-07-05 20:12:02.198], False, False, False, True, True, True
[2016-07-05 20:12:02.345], False, False, False, True, True, True
[2016-07-05 20:12:02.456], False, False, False, True, True, True
[2016-07-05 20:12:02.566], False, False, False, True, True, True
[2016-07-05 20:12:02.713], False, False, False, True, True, True
[2016-07-05 20:12:02.823], False, False, False, True, True, True
[2016-07-05 20:12:02.933], False, False, False, True, True, True
[2016-07-05 20:12:03.080], False, False, False, True, True, True
[2016-07-05 20:12:03.191], False, False, False, True, True, True
[2016-07-05 20:12:03.301], False, False, False, True, True, True
[2016-07-05 20:12:03.448], False, False, False, True, True, True
[2016-07-05 20:12:03.558], False, False, False, True, True, True
[2016-07-05 20:12:03.668], False, False, False, True, True, True
[2016-07-05 20:12:03.815], False, False, False, True, True, True
[2016-07-05 20:12:03.926], False, False, False, True, True, True
[2016-07-05 20:12:04.036], False, False, False, True, True, True
[2016-07-05 20:12:04.183], False, False, False, True, True, True
[2016-07-05 20:12:04.293], False, False, False, True, True, True
[2016-07-05 20:12:04.403], False, False, False, True, True, True
[2016-07-05 20:12:04.550], False, False, False, True, True, True
[2016-07-05 20:12:04.661], False, False, False, True, True, True
[2016-07-05 20:12:04.771], False, False, False, True, True, True
[2016-07-05 20:12:04.918], False, False, False, True, True, True
[2016-07-05 20:12:05.028], False, False, False, True, True, True
[2016-07-05 20:12:05.138], False, False, False, True, True, True
