Timestamp,Stream1,Stream2,Stream3,Stream4,Overall,Truth
2016-07-05 20:05:17.227,0,0,0,0,1,1
2016-07-05 20:05:17.336,0,0,0,0,1,1
2016-07-05 20:05:17.446,0,0,0,0,1,1
2016-07-05 20:05:17.593,0,0,0,0,1,1
2016-07-05 20:05:17.703,0,0,0,0,1,1
2016-07-05 20:05:17.813,0,0,0,0,1,1
2016-07-05 20:05:17.960,0,0,0,0,1,1
2016-07-05 20:05:18.069,0,0,0,0,1,1
2016-07-05 20:05:18.179,0,0,0,0,1,1
2016-07-05 20:05:18.326,0,0,0,0,1,1
2016-07-05 20:05:18.436,0,0,0,0,1,1
2016-07-05 20:05:18.546,0,0,0,0,1,1
2016-07-05 20:05:18.692,0,0,0,0,1,1
2016-07-05 20:05:18.802,0,0,0,0,1,1
2016-07-05 20:05:18.912,0,0,0,0,1,1
2016-07-05 20:05:19.058,0,0,0,0,1,1
2016-07-05 20:05:19.169,0,0,0,0,1,1
2016-07-05 20:05:19.279,0,0,0,0,1,1
2016-07-05 20:05:19.425,0,0,0,0,1,1
2016-07-05 20:05:19.535,0,0,0,0,1,1
2016-07-05 20:05:19.645,0,0,0,0,1,1
2016-07-05 20:05:19.791,0,0,0,0,1,1
2016-07-05 20:05:19.902,0,0,0,0,1,1
2016-07-05 20:05:20.011,0,0,0,0,1,1
2016-07-05 20:05:20.158,0,0,0,0,1,1
2016-07-05 20:05:20.267,0,0,0,0,1,1
2016-07-05 20:05:20.377,0,0,0,0,1,1
2016-07-05 20:05:20.524,0,0,0,0,1,1
2016-07-05 20:05:20.634,0,0,0,0,1,1
2016-07-05 20:05:20.744,0,0,0,0,1,1
2016-07-05 20:05:20.891,0,0,0,0,1,1
2016-07-05 20:05:21.000,0,0,0,0,1,1
2016-07-05 20:05:21.110,0,0,0,0,1,1
2016-07-05 20:05:21.257,0,0,0,0,1,1
2016-07-05 20:05:21.367,0,0,0,0,1,1
2016-07-05 20:05:21.477,0,0,0,0,1,1
2016-07-05 20:05:21.623,0,0,0,0,1,1
2016-07-05 20:05:21.733,0,0,0,0,1,1
2016-07-05 20:05:21.843,0,0,0,0,1,1
2016-07-05 20:05:21.989,0,0,0,0,1,1
2016-07-05 20:05:22.100,0,0,0,0,1,1
2016-07-05 20:05:22.210,0,0,0,0,1,1
2016-07-05 20:05:22.355,0,0,0,0,1,1
2016-07-05 20:05:22.466,0,0,0,0,1,1
2016-07-05 20:05:22.576,0,0,0,0,1,1
2016-07-05 20:05:22.722,1,0,0,0,1,1
2016-07-05 20:05:22.833,1,0,0,0,1,1
2016-07-05 20:05:22.942,1,0,0,0,1,1
2016-07-05 20:05:23.089,1,0,0,0,1,1
2016-07-05 20:05:23.198,1,0,0,0,1,1
2016-07-05 20:05:23.308,1,0,0,0,1,1
2016-07-05 20:05:23.455,1,0,0,0,1,1
2016-07-05 20:05:23.566,1,0,0,0,1,1
2016-07-05 20:05:23.675,1,0,0,0,1,1
2016-07-05 20:05:23.822,1,0,0,0,1,1
2016-07-05 20:05:23.931,1,0,0,0,1,1
2016-07-05 20:05:24.041,1,0,0,0,1,1
2016-07-05 20:05:24.188,1,0,0,0,1,1
2016-07-05 20:05:24.298,1,0,0,0,1,1
2016-07-05 20:05:24.408,1,0,0,0,1,1
2016-07-05 20:05:24.554,1,0,0,0,1,1
2016-07-05 20:05:24.664,1,0,0,0,1,1
2016-07-05 20:05:24.774,1,0,0,0,1,1
2016-07-05 20:05:24.920,1,0,0,0,1,1
2016-07-05 20:05:25.031,1,0,0,0,1,1
2016-07-05 20:05:25.141,1,0,0,0,1,1
2016-07-05 20:05:25.287,1,0,0,0,1,1
2016-07-05 20:05:25.398,1,0,0,0,1,1
2016-07-05 20:05:25.507,0,0,0,0,1,1
2016-07-05 20:05:25.653,0,0,0,0,1,1
2016-07-05 20:05:25.764,0,0,0,0,1,1
2016-07-05 20:05:25.873,0,0,0,0,1,1
2016-07-05 20:05:26.019,0,0,0,0,1,1
2016-07-05 20:05:26.129,0,0,0,0,1,1
2016-07-05 20:05:26.239,0,0,0,0,1,1
2016-07-05 20:05:26.385,0,0,0,0,1,1
2016-07-05 20:05:26.495,0,0,0,0,1,1
2016-07-05 20:05:26.604,0,0,0,0,1,1
2016-07-05 20:05:26.750,0,0,0,0,1,1
2016-07-05 20:05:26.859,0,0,0,0,1,1
2016-07-05 20:05:26.969,0,0,0,0,1,1
2016-07-05 20:05:27.115,0,0,0,0,1,1
2016-07-05 20:05:27.224,0,0,0,0,1,1
2016-07-05 20:05:27.341,0,0,0,0,1,1
2016-07-05 20:05:27.484,0,0,0,0,1,1
2016-07-05 20:05:27.594,0,0,0,0,1,1
2016-07-05 20:05:27.701,0,0,0,0,1,1
2016-07-05 20:05:27.847,0,0,0,0,1,1
2016-07-05 20:05:27.958,0,0,0,0,1,1
2016-07-05 20:05:28.067,0,0,0,0,1,1
2016-07-05 20:05:28.214,0,0,0,0,1,1
2016-07-05 20:05:28.323,0,0,0,0,1,1
2016-07-05 20:05:28.433,0,0,0,0,1,1
2016-07-05 20:05:28.579,0,0,0,0,1,1
2016-07-05 20:05:28.688,0,0,0,0,1,1
2016-07-05 20:05:28.798,0,0,0,0,1,1
2016-07-05 20:05:28.945,0,0,0,0,1,1
2016-07-05 20:05:29.055,0,0,0,0,1,1
2016-07-05 20:05:29.165,0,0,0,0,1,1
2016-07-05 20:05:29.311,0,0,0,0,1,1
2016-07-05 20:05:29.421,0,0,0,0,1,1
2016-07-05 20:05:29.530,0,0,0,0,1,1
2016-07-05 20:05:29.676,0,0,0,0,1,1
2016-07-05 20:05:29.785,0,0,0,0,1,1
2016-07-05 20:05:29.895,0,0,0,0,1,1
2016-07-05 20:05:30.041,0,0,0,0,1,1
2016-07-05 20:05:30.151,0,0,0,0,1,1
2016-07-05 20:05:30.260,0,0,0,0,1,1
2016-07-05 20:05:30.406,0,0,0,0,1,1
2016-07-05 20:05:30.516,0,0,0,0,1,1
2016-07-05 20:05:30.626,0,0,0,0,1,1
2016-07-05 20:05:30.773,0,0,0,0,1,1
2016-07-05 20:05:30.883,0,0,0,0,1,1
2016-07-05 20:05:30.992,0,0,0,0,1,1
2016-07-05 20:05:31.138,0,0,0,0,1,1
2016-07-05 20:05:31.247,0,0,0,0,1,1
2016-07-05 20:05:31.357,0,0,0,0,1,1
2016-07-05 20:05:31.503,0,0,0,0,1,1
2016-07-05 20:05:31.613,0,0,0,0,1,1
2016-07-05 20:05:31.722,0,0,0,0,1,1
2016-07-05 20:05:31.868,0,0,0,0,1,1
2016-07-05 20:05:31.977,0,0,0,0,1,1
2016-07-05 20:05:32.087,0,0,0,0,1,1
2016-07-05 20:05:32.234,0,0,0,0,1,1
2016-07-05 20:05:32.345,0,0,0,0,1,1
2016-07-05 20:05:32.454,0,0,0,0,1,1
2016-07-05 20:05:32.600,0,0,0,0,1,1
2016-07-05 20:05:32.709,0,0,0,0,1,1
2016-07-05 20:05:32.819,0,0,0,0,1,1
2016-07-05 20:05:32.965,0,0,0,0,1,1
2016-07-05 20:05:33.075,0,0,0,0,1,1
2016-07-05 20:05:33.184,0,0,0,0,1,1
2016-07-05 20:05:33.330,0,0,0,0,1,1
2016-07-05 20:05:33.439,0,0,0,0,1,1
2016-07-05 20:05:33.549,0,0,0,0,1,1
2016-07-05 20:05:33.695,0,0,0,0,1,1
2016-07-05 20:05:33.805,0,0,0,0,1,1
2016-07-05 20:05:33.914,0,0,0,0,1,1
2016-07-05 20:05:34.060,0,0,0,0,1,1
2016-07-05 20:05:34.169,0,0,0,0,1,1
2016-07-05 20:05:34.279,0,0,0,0,1,1
2016-07-05 20:05:34.425,0,0,0,0,1,1
2016-07-05 20:05:34.534,0,0,0,0,1,1
2016-07-05 20:05:34.644,0,0,0,0,1,1
2016-07-05 20:05:34.790,0,0,0,0,1,1
2016-07-05 20:05:34.899,0,0,0,0,1,1
2016-07-05 20:05:35.009,0,0,0,0,1,1
2016-07-05 20:05:35.155,0,0,0,0,1,1
2016-07-05 20:05:35.265,0,0,0,0,1,1
2016-07-05 20:05:35.374,0,0,0,0,1,1
2016-07-05 20:05:35.520,0,0,0,0,1,1
2016-07-05 20:05:35.629,0,0,0,0,1,1
2016-07-05 20:05:35.739,0,0,0,0,1,1
2016-07-05 20:05:35.885,0,0,0,0,1,1
2016-07-05 20:05:35.995,0,0,0,0,1,1
2016-07-05 20:05:36.104,0,0,0,0,1,1
2016-07-05 20:05:36.250,0,0,0,0,1,1
2016-07-05 20:05:36.359,0,0,0,0,1,1
2016-07-05 20:05:36.469,0,0,0,0,1,1
2016-07-05 20:05:36.615,0,0,0,0,1,1
2016-07-05 20:05:36.724,0,0,0,0,1,1
2016-07-05 20:05:36.834,0,0,0,0,1,1
2016-07-05 20:05:36.980,0,0,0,0,1,1
2016-07-05 20:05:37.089,0,0,0,0,1,1
2016-07-05 20:05:37.284,0,0,0,0,1,1
2016-07-05 20:05:37.353,0,0,0,0,1,1
2016-07-05 20:05:37.461,0,0,0,0,1,1
2016-07-05 20:05:37.566,0,0,0,0,1,1
2016-07-05 20:05:37.710,0,0,0,0,1,1
2016-07-05 20:05:37.819,0,0,0,0,1,1
2016-07-05 20:05:37.929,0,0,0,0,1,1
2016-07-05 20:05:38.075,0,0,0,0,1,1
2016-07-05 20:05:38.185,0,0,0,0,1,1
2016-07-05 20:05:38.294,0,0,0,0,1,1
2016-07-05 20:05:38.440,0,0,0,0,1,1
2016-07-05 20:05:38.549,0,0,0,0,1,1
2016-07-05 20:05:38.659,0,0,0,0,1,1
2016-07-05 20:05:38.805,0,0,0,0,1,1
2016-07-05 20:05:38.915,0,0,0,0,1,1
2016-07-05 20:05:39.024,0,0,0,0,1,1
2016-07-05 20:05:39.170,0,0,0,0,1,1
2016-07-05 20:05:39.279,0,0,0,0,1,1
2016-07-05 20:05:39.389,0,0,0,0,1,1
2016-07-05 20:05:39.535,0,0,0,0,1,1
2016-07-05 20:05:39.645,0,0,0,0,1,1
2016-07-05 20:05:39.754,0,0,0,0,1,1
2016-07-05 20:05:39.900,0,0,0,0,1,1
2016-07-05 20:05:40.009,0,0,0,0,1,1
2016-07-05 20:05:40.119,0,0,0,0,1,1
2016-07-05 20:05:40.265,0,0,0,0,1,1
2016-07-05 20:05:40.375,0,0,0,0,1,1
2016-07-05 20:05:40.484,0,0,0,0,1,1
2016-07-05 20:05:40.630,0,0,0,0,1,1
2016-07-05 20:05:40.739,0,0,0,0,1,1
2016-07-05 20:05:40.849,0,0,0,0,1,1
2016-07-05 20:05:40.995,0,0,0,0,1,1
2016-07-05 20:05:41.105,0,0,0,0,1,1
2016-07-05 20:05:41.214,0,0,0,0,1,1
2016-07-05 20:05:41.360,0,0,0,0,1,1
2016-07-05 20:05:41.469,0,0,0,0,1,1
2016-07-05 20:05:41.579,0,0,0,0,1,1
2016-07-05 20:05:41.725,0,0,0,0,1,1
2016-07-05 20:05:41.834,0,0,0,0,1,1
2016-07-05 20:05:41.944,0,0,0,0,1,1
2016-07-05 20:05:42.110,0,0,0,0,1,1
2016-07-05 20:05:42.202,0,0,0,0,1,1
2016-07-05 20:05:42.309,0,0,0,0,1,1
2016-07-05 20:05:42.455,0,0,0,0,1,1
2016-07-05 20:05:42.565,0,0,0,0,1,1
2016-07-05 20:05:42.674,0,0,0,0,1,1
2016-07-05 20:05:42.820,0,0,0,0,1,1
2016-07-05 20:05:42.929,0,0,0,0,1,1
2016-07-05 20:05:43.039,0,0,0,0,1,1
2016-07-05 20:05:43.185,0,0,0,0,1,1
2016-07-05 20:05:43.294,0,0,0,0,1,1
2016-07-05 20:05:43.404,0,0,0,0,1,1
2016-07-05 20:05:43.550,0,0,0,0,1,1
2016-07-05 20:05:43.659,0,0,0,0,1,1
2016-07-05 20:05:43.769,0,0,0,0,1,1
2016-07-05 20:05:43.915,0,0,0,0,1,1
2016-07-05 20:05:44.025,0,0,0,0,1,1
2016-07-05 20:05:44.134,0,0,0,0,1,1
2016-07-05 20:05:44.280,0,0,0,0,1,1
2016-07-05 20:05:44.389,0,0,0,0,1,1
2016-07-05 20:05:44.499,0,0,0,0,1,1
2016-07-05 20:05:44.645,0,0,0,0,1,1
2016-07-05 20:05:44.755,0,0,0,0,1,1
2016-07-05 20:05:44.864,0,0,0,0,1,1
2016-07-05 20:05:45.010,0,0,0,0,1,1
2016-07-05 20:05:45.119,0,0,0,0,1,1
2016-07-05 20:05:45.229,0,0,0,0,1,1
2016-07-05 20:05:45.375,0,0,0,0,1,1
2016-07-05 20:05:45.485,0,0,0,0,1,1
2016-07-05 20:05:45.594,0,0,0,0,1,1
2016-07-05 20:05:45.740,0,0,0,0,1,1
2016-07-05 20:05:45.849,0,0,0,0,1,1
2016-07-05 20:05:45.959,0,0,0,0,1,1
2016-07-05 20:05:46.105,0,0,0,0,1,1
2016-07-05 20:05:46.215,0,0,0,0,1,1
2016-07-05 20:05:46.324,0,0,0,0,1,1
2016-07-05 20:05:46.470,0,0,0,0,1,1
2016-07-05 20:05:46.579,0,0,0,0,1,1
2016-07-05 20:05:46.689,0,0,0,0,1,1
2016-07-05 20:05:46.835,0,0,0,0,1,1
2016-07-05 20:05:46.945,0,0,0,0,1,1
2016-07-05 20:05:47.054,0,0,0,0,1,1
2016-07-05 20:05:47.200,0,0,0,0,1,1
2016-07-05 20:05:47.309,0,0,0,0,1,1
2016-07-05 20:05:47.419,0,0,0,0,1,1
2016-07-05 20:05:47.565,0,0,0,0,1,1
2016-07-05 20:05:47.674,0,0,0,0,1,1
2016-07-05 20:05:47.784,0,0,0,0,1,1
2016-07-05 20:05:47.930,0,0,0,0,1,1
2016-07-05 20:05:48.039,0,0,0,0,1,1
2016-07-05 20:05:48.149,0,0,0,0,1,1
2016-07-05 20:05:48.295,0,0,0,0,1,1
2016-07-05 20:05:48.404,0,0,0,0,1,1
2016-07-05 20:05:48.514,0,0,0,0,1,1
2016-07-05 20:05:48.661,0,0,0,0,1,1
2016-07-05 20:05:48.770,0,0,0,0,1,1
2016-07-05 20:05:48.880,0,0,0,0,1,1
2016-07-05 20:05:49.026,0,0,0,1,1,1
2016-07-05 20:05:49.136,0,0,0,1,1,1
2016-07-05 20:05:49.245,0,0,0,1,1,1
2016-07-05 20:05:49.391,0,0,0,1,1,1
2016-07-05 20:05:49.500,0,0,0,1,1,1
2016-07-05 20:05:49.610,0,0,0,1,1,1
2016-07-05 20:05:49.756,0,0,0,1,1,1
2016-07-05 20:05:49.866,0,0,0,1,1,1
2016-07-05 20:05:49.975,0,0,0,1,1,1
2016-07-05 20:05:50.121,0,0,0,1,1,1
2016-07-05 20:05:50.230,0,0,0,1,1,1
2016-07-05 20:05:50.340,0,0,0,1,1,1
2016-07-05 20:05:50.486,0,0,0,1,1,1
2016-07-05 20:05:50.595,0,0,0,1,1,1
2016-07-05 20:05:50.705,0,0,0,1,1,1
2016-07-05 20:05:50.851,0,0,0,1,1,1
2016-07-05 20:05:50.961,0,0,0,1,1,1
2016-07-05 20:05:51.071,0,0,0,1,1,1
2016-07-05 20:05:51.218,0,0,0,1,1,1
2016-07-05 20:05:51.327,0,0,0,1,1,1
2016-07-05 20:05:51.437,0,0,0,1,1,1
2016-07-05 20:05:51.584,0,0,0,1,1,1
2016-07-05 20:05:51.693,0,0,0,1,1,1
2016-07-05 20:05:51.804,0,0,0,1,1,1
2016-07-05 20:05:51.950,0,0,0,1,1,1
2016-07-05 20:05:52.059,0,0,0,1,1,1
2016-07-05 20:05:52.170,0,0,0,1,1,1
2016-07-05 20:05:52.317,0,0,0,1,1,1
2016-07-05 20:05:52.426,0,0,0,1,1,1
2016-07-05 20:05:52.537,0,0,0,1,1,1
2016-07-05 20:05:52.683,0,0,0,1,1,1
2016-07-05 20:05:52.792,0,0,0,1,1,1
2016-07-05 20:05:52.903,0,0,0,1,1,1
2016-07-05 20:05:53.049,0,0,0,1,1,1
2016-07-05 20:05:53.159,0,0,0,1,1,1
2016-07-05 20:05:53.269,0,0,0,1,1,1
2016-07-05 20:05:53.416,0,0,0,1,1,1
2016-07-05 20:05:53.526,0,0,0,1,1,1
2016-07-05 20:05:53.635,0,0,0,1,1,1
2016-07-05 20:05:53.782,0,0,0,1,1,1
2016-07-05 20:05:53.892,0,0,0,1,1,1
2016-07-05 20:05:54.002,0,0,0,1,1,1
2016-07-05 20:05:54.149,0,0,0,1,1,1
2016-07-05 20:05:54.259,0,0,0,1,1,1
2016-07-05 20:05:54.368,0,0,0,1,1,1
2016-07-05 20:05:54.515,0,0,0,1,1,1
2016-07-05 20:05:54.624,0,0,0,1,1,1
2016-07-05 20:05:54.735,0,0,0,1,1,1
2016-07-05 20:05:54.881,0,0,0,1,1,1
2016-07-05 20:05:54.991,0,0,0,1,1,1
2016-07-05 20:05:55.101,0,0,0,1,1,1
2016-07-05 20:05:55.248,0,0,0,1,1,1
2016-07-05 20:05:55.357,0,0,0,1,1,1
2016-07-05 20:05:55.468,0,0,0,1,1,1
2016-07-05 20:05:55.614,0,0,0,1,1,1
2016-07-05 20:05:55.723,0,0,0,1,1,1
2016-07-05 20:05:55.834,0,0,0,1,1,1
2016-07-05 20:05:55.979,0,0,0,1,1,1
2016-07-05 20:05:56.090,0,0,0,1,1,1
2016-07-05 20:05:56.200,0,0,0,1,1,1
2016-07-05 20:05:56.347,0,0,0,1,1,1
2016-07-05 20:05:56.456,0,0,0,1,1,1
2016-07-05 20:05:56.567,0,0,0,1,1,1
2016-07-05 20:05:56.713,0,0,0,1,1,1
2016-07-05 20:05:56.823,0,0,0,1,1,1
2016-07-05 20:05:56.933,0,0,0,1,1,1
2016-07-05 20:05:57.079,0,0,0,1,1,1
2016-07-05 20:05:57.189,0,0,0,1,1,1
2016-07-05 20:05:57.299,0,0,0,1,1,1
2016-07-05 20:05:57.446,0,0,0,1,1,1
2016-07-05 20:05:57.560,0,0,0,1,1,1
2016-07-05 20:05:57.668,0,0,0,1,1,1
2016-07-05 20:05:57.812,0,0,0,1,1,1
2016-07-05 20:05:57.933,0,0,0,1,1,1
2016-07-05 20:05:58.038,0,0,0,1,1,1
2016-07-05 20:05:58.185,0,0,0,1,1,1
2016-07-05 20:05:58.288,0,0,0,1,1,1
2016-07-05 20:05:58.399,0,0,0,1,1,1
2016-07-05 20:05:58.545,0,0,0,1,1,1
2016-07-05 20:05:58.654,0,0,0,1,1,1
2016-07-05 20:05:58.765,0,0,0,1,1,1
2016-07-05 20:05:58.911,0,0,0,1,1,1
2016-07-05 20:05:59.021,0,0,0,1,1,1
2016-07-05 20:05:59.131,0,0,0,1,1,1
2016-07-05 20:05:59.278,0,0,0,1,1,1
2016-07-05 20:05:59.387,0,0,0,1,1,1
2016-07-05 20:05:59.498,0,0,0,1,1,1
2016-07-05 20:05:59.644,0,0,0,1,1,1
2016-07-05 20:05:59.754,0,0,0,1,1,1
2016-07-05 20:05:59.864,0,0,0,1,1,1
2016-07-05 20:06:00.011,0,0,0,1,1,1
2016-07-05 20:06:00.121,0,0,0,1,1,1
2016-07-05 20:06:00.229,0,0,0,1,1,1
2016-07-05 20:06:00.376,0,0,0,1,1,1
2016-07-05 20:06:00.486,0,0,0,1,1,1
2016-07-05 20:06:00.597,0,0,0,1,1,1
2016-07-05 20:06:00.743,0,0,0,1,1,1
2016-07-05 20:06:00.853,0,0,0,1,1,1
2016-07-05 20:06:00.962,0,0,0,1,1,1
2016-07-05 20:06:01.110,0,1,0,1,1,1
2016-07-05 20:06:01.220,0,1,0,1,1,1
2016-07-05 20:06:01.330,0,1,0,1,1,1
2016-07-05 20:06:01.476,0,1,0,1,1,1
2016-07-05 20:06:01.586,0,1,0,1,1,1
2016-07-05 20:06:01.696,0,1,0,1,1,1
2016-07-05 20:06:01.841,0,1,0,1,1,1
2016-07-05 20:06:01.952,0,1,0,1,1,1
2016-07-05 20:06:02.061,0,1,0,1,1,1
2016-07-05 20:06:02.209,0,1,0,1,1,1
2016-07-05 20:06:02.318,0,1,0,1,1,1
2016-07-05 20:06:02.428,0,1,0,1,1,1
2016-07-05 20:06:02.575,0,1,0,1,1,1
2016-07-05 20:06:02.685,0,1,0,1,1,1
2016-07-05 20:06:02.796,0,1,0,1,1,1
2016-07-05 20:06:02.942,0,1,0,1,1,1
2016-07-05 20:06:03.051,0,1,0,1,1,1
2016-07-05 20:06:03.161,0,1,0,1,1,1
2016-07-05 20:06:03.308,0,1,0,1,1,1
2016-07-05 20:06:03.418,0,1,0,1,1,1
2016-07-05 20:06:03.528,0,1,0,1,1,1
2016-07-05 20:06:03.675,0,1,0,1,1,1
2016-07-05 20:06:03.785,0,1,0,1,1,1
2016-07-05 20:06:03.895,0,1,0,1,1,1
2016-07-05 20:06:04.041,0,1,0,1,1,1
2016-07-05 20:06:04.151,0,1,0,1,1,1
2016-07-05 20:06:04.262,0,1,0,1,1,1
2016-07-05 20:06:04.408,0,0,0,1,1,1
2016-07-05 20:06:04.517,0,0,0,1,1,1
2016-07-05 20:06:04.626,0,0,0,1,1,1
2016-07-05 20:06:04.773,0,0,0,1,1,1
2016-07-05 20:06:04.883,0,0,0,1,1,1
2016-07-05 20:06:04.994,0,0,0,1,1,1
2016-07-05 20:06:05.141,0,0,0,1,1,1
2016-07-05 20:06:05.251,0,0,0,1,1,1
2016-07-05 20:06:05.361,0,0,0,1,1,1
2016-07-05 20:06:05.507,0,0,0,1,1,1
2016-07-05 20:06:05.617,0,0,0,1,1,1
2016-07-05 20:06:05.728,0,0,0,1,1,1
2016-07-05 20:06:05.875,0,0,0,1,1,1
2016-07-05 20:06:05.984,0,0,0,1,1,1
2016-07-05 20:06:06.094,0,0,0,1,1,1
2016-07-05 20:06:06.241,0,0,0,1,1,1
2016-07-05 20:06:06.351,0,0,0,1,1,1
2016-07-05 20:06:06.462,0,0,0,1,1,1
2016-07-05 20:06:06.609,0,0,0,1,1,1
2016-07-05 20:06:06.718,0,0,0,1,1,1
2016-07-05 20:06:06.829,0,0,0,1,1,1
2016-07-05 20:06:06.976,0,0,0,1,1,1
2016-07-05 20:06:07.086,0,0,0,1,1,1
2016-07-05 20:06:07.197,0,0,0,1,1,1
2016-07-05 20:06:07.344,0,0,0,1,1,1
2016-07-05 20:06:07.453,0,0,0,1,1,1
2016-07-05 20:06:07.564,0,0,0,1,1,1
2016-07-05 20:06:07.710,0,0,0,1,1,1
2016-07-05 20:06:07.821,0,0,0,1,1,1
2016-07-05 20:06:07.932,0,0,0,1,1,1
2016-07-05 20:06:08.078,0,0,0,1,1,1
2016-07-05 20:06:08.188,0,0,0,1,1,1
2016-07-05 20:06:08.298,0,0,0,1,1,1
2016-07-05 20:06:08.445,0,0,0,1,1,1
2016-07-05 20:06:08.557,0,0,0,1,1,1
2016-07-05 20:06:08.667,0,0,0,1,1,1
2016-07-05 20:06:08.814,0,0,0,1,1,1
2016-07-05 20:06:08.923,0,0,0,1,1,1
2016-07-05 20:06:09.034,0,0,0,1,1,1
2016-07-05 20:06:09.180,0,0,0,1,1,1
2016-07-05 20:06:09.291,0,0,0,1,1,1
2016-07-05 20:06:09.402,0,0,0,1,1,1
2016-07-05 20:06:09.548,0,0,0,1,1,1
2016-07-05 20:06:09.658,0,0,0,1,1,1
2016-07-05 20:06:09.768,0,0,0,1,1,1
2016-07-05 20:06:09.916,0,0,0,1,1,1
2016-07-05 20:06:10.026,0,0,0,1,1,1
2016-07-05 20:06:10.137,0,0,0,1,1,1
2016-07-05 20:06:10.284,0,0,0,1,1,1
2016-07-05 20:06:10.393,0,0,0,1,1,1
2016-07-05 20:06:10.504,0,0,0,1,1,1
2016-07-05 20:06:10.651,0,0,0,1,1,1
2016-07-05 20:06:10.761,0,0,0,1,1,1
2016-07-05 20:06:10.872,0,0,0,1,1,1
2016-07-05 20:06:11.019,0,0,0,1,1,1
2016-07-05 20:06:11.129,0,0,0,1,1,1
2016-07-05 20:06:11.239,0,0,0,1,1,1
2016-07-05 20:06:11.386,0,0,0,1,1,1
2016-07-05 20:06:11.496,0,0,0,1,1,1
2016-07-05 20:06:11.607,0,0,0,1,1,1
2016-07-05 20:06:11.753,0,0,0,1,1,1
2016-07-05 20:06:11.864,0,0,0,1,1,1
2016-07-05 20:06:11.974,0,0,0,1,1,1
2016-07-05 20:06:12.121,0,0,0,1,1,1
2016-07-05 20:06:12.231,0,0,0,1,1,1
2016-07-05 20:06:12.342,0,0,0,1,1,1
2016-07-05 20:06:12.489,0,0,0,1,1,1
2016-07-05 20:06:12.599,0,0,0,1,1,1
2016-07-05 20:06:12.708,0,0,0,1,1,1
2016-07-05 20:06:12.855,0,0,0,1,1,1
2016-07-05 20:06:12.966,0,0,0,1,1,1
2016-07-05 20:06:13.077,0,0,0,1,1,1
2016-07-05 20:06:13.224,0,0,0,1,1,1
2016-07-05 20:06:13.333,0,0,0,1,1,1
2016-07-05 20:06:13.444,0,0,0,1,1,1
2016-07-05 20:06:13.590,0,0,0,1,1,1
2016-07-05 20:06:13.701,0,0,0,1,1,1
2016-07-05 20:06:13.811,0,0,0,1,1,1
2016-07-05 20:06:13.958,0,0,0,1,1,1
2016-07-05 20:06:14.068,0,0,0,1,1,1
2016-07-05 20:06:14.178,0,0,0,1,1,1
2016-07-05 20:06:14.325,0,0,0,1,1,1
2016-07-05 20:06:14.436,0,0,0,1,1,1
2016-07-05 20:06:14.546,0,0,0,1,1,1
2016-07-05 20:06:14.694,0,0,0,1,1,1
2016-07-05 20:06:14.804,0,0,0,1,1,1
2016-07-05 20:06:14.913,0,0,0,1,1,1
2016-07-05 20:06:15.061,0,0,0,1,1,1
2016-07-05 20:06:15.171,0,0,0,1,1,1
2016-07-05 20:06:15.282,0,0,0,1,1,1
2016-07-05 20:06:15.429,0,0,0,1,1,1
2016-07-05 20:06:15.539,0,0,0,1,1,1
2016-07-05 20:06:15.648,0,0,0,1,1,1
2016-07-05 20:06:15.796,0,0,0,1,1,1
2016-07-05 20:06:15.906,0,0,0,1,1,1
2016-07-05 20:06:16.016,0,0,0,1,1,1
2016-07-05 20:06:16.163,0,0,0,1,1,1
2016-07-05 20:06:16.273,0,0,0,1,1,1
2016-07-05 20:06:16.383,0,0,0,1,1,1
2016-07-05 20:06:16.530,0,0,0,1,1,1
2016-07-05 20:06:16.641,0,0,0,1,1,1
2016-07-05 20:06:16.751,0,0,0,1,1,1
2016-07-05 20:06:16.898,0,0,0,1,1,1
2016-07-05 20:06:17.008,0,0,0,1,1,1
2016-07-05 20:06:17.119,0,0,0,1,1,1
2016-07-05 20:06:17.265,0,0,0,1,1,1
2016-07-05 20:06:17.376,0,0,0,1,1,1
2016-07-05 20:06:17.487,0,0,0,1,1,1
2016-07-05 20:06:17.633,0,0,0,1,1,1
2016-07-05 20:06:17.743,0,0,0,1,1,1
2016-07-05 20:06:17.853,0,0,0,1,1,1
2016-07-05 20:06:18.001,0,0,0,1,1,1
2016-07-05 20:06:18.111,0,0,0,1,1,1
2016-07-05 20:06:18.221,0,0,0,1,1,1
2016-07-05 20:06:18.368,0,0,0,1,1,1
2016-07-05 20:06:18.478,0,0,0,1,1,1
2016-07-05 20:06:18.588,0,0,0,1,1,1
2016-07-05 20:06:18.735,0,0,0,1,1,1
2016-07-05 20:06:18.846,0,0,0,1,1,1
2016-07-05 20:06:18.956,0,0,0,1,1,1
2016-07-05 20:06:19.103,0,0,0,1,1,1
2016-07-05 20:06:19.213,0,0,0,1,1,1
2016-07-05 20:06:19.324,0,0,0,1,1,1
2016-07-05 20:06:19.471,0,0,0,1,1,1
2016-07-05 20:06:19.581,0,0,0,1,1,1
2016-07-05 20:06:19.692,0,0,0,1,1,1
2016-07-05 20:06:19.838,0,0,0,1,1,1
2016-07-05 20:06:19.948,0,0,0,1,1,1
2016-07-05 20:06:20.058,0,0,0,1,1,1
2016-07-05 20:06:20.206,0,0,0,1,1,1
